"","id","acousticness","danceability","energy","instrumentalness","liveness","loudness","mode","speechiness","tempo","valence","cluster"
"188","1mQI744KrltnCU798zIGEe",0.228,0.57,0.576,0,0.33,0.355844291926442,1,0.0631,0.692226678593069,0.438,2
"189","2sU9EjevkrU9OkPZudvFNN",0.058,0.487,0.838,0,0.0645,0.226279666788914,0,0.255,0.450611228130921,0.762,1
"190","0JQGZ9tXOaXHnca75JDz3J",0.0145,0.699,0.805,0.234,0.0425,0.382930790590454,1,0.0771,0.596373027094093,0.322,2
"191","5RugEn59RTnWE4IM4uBaC9",0.017,0.678,0.916,0.000876,0.277,0.175197778592759,0,0.12,0.605668888440046,0.412,1
"192","1Up4RdOBpChNDytatxKDXP",0.000743,0.532,0.802,0,0.305,0.21548698066747,0,0.0391,0.514532898596724,0.319,1
"193","1tn7pFwjU4ue3omJGc6L7J",0.00394,0.678,0.716,0,0.131,0.220149840205375,0,0.147,0.538164488174587,0.776,1
"194","7mldq42yDuxiUNn08nvzHO",0.463,0.731,0.469,1.04e-06,0.103,0.378582281133756,1,0.0326,0.475916361293053,0.631,2
"195","6LizkSIS8bhKLs4Q6Kre5W",0.511,0.459,0.476,0,0.219,0.276470896421648,1,0.0467,0.671456463821642,0.247,2
"196","1HNywa8Bk0TmzRwQrzhtPo",0.615,0.556,0.528,0.0964,0.122,0.420862367056111,1,0.0266,0.768584509141972,0.163,2
"197","008BspjuJpmAPCRi7fWbOY",0.0441,0.656,0.755,0.78,0.113,0.416618640959816,0,0.07,0.449255080743669,0.927,1
"198","0Nk7bSn0MItonkR0GNs3mj",0.00375,0.77,0.801,0.00281,0.0515,0.219102006601352,0,0.0336,0.628829192755672,0.725,1
"199","3rfDfPjgHDQ1BUaSHr9xoI",0.0619,0.577,0.497,1.07e-05,0.11,0.490962435165296,0,0.0235,0.479277875561455,0.279,1
"200","6GBndDk0OEpDkmKoSBJyyK",0.00261,0.549,0.869,1.77e-06,0.29,0.256981191386808,0,0.0289,0.442373354108357,0.433,1
"201","2bcUvmxgEMfZD8QcEnZn7G",0.498,0.591,0.549,1.58e-05,0.149,0.286896840781684,0,0.0252,0.468928835925402,0.561,1
"202","468z8HtyEOGV9RY9tl3ax0",0.86,0.573,0.206,1.03e-05,0.114,0.560957719914078,1,0.0314,0.595127487472468,0.222,2
"203","4NSB3UIDzTWQPey61sRkRk",0.0529,0.466,0.632,2.07e-05,0.0883,0.386964949965945,0,0.0626,0.408580277192679,0.149,1
"204","6T2B2AhAZNOL6KjZAUmOwX",0.0836,0.798,0.741,0,0.112,0.36061193482475,1,0.349,0.471472814534822,0.561,2
"205","69ukXp6cqfg0Ggb19VxvNu",0.182,0.719,0.493,0,0.0666,0.404358987792739,0,0.0351,0.468823037193063,0.734,1
"206","7xrA11O07xo57Bbg6p4hck",0.00589,0.63,0.74,1.53e-06,0.248,0.250746581442867,0,0.0381,0.418433986400054,0.3,1
"207","1kxufq4loe62uIlEiiVfnD",0.221,0.723,0.684,0,0.296,0.327552784617803,1,0.195,0.543396716392071,0.861,2
"208","4ejTiGZJNOkc3RM6RUITJi",0.0707,0.714,0.729,0,0.181,0.27212238696495,0,0.053,0.534057573746525,0.577,1
"209","64sp7I8wf70B7OLOpih6XJ",0.528,0.749,0.419,7.85e-06,0.113,0.493005710693142,1,0.0719,0.57788229410124,0.279,2
"210","4DyBx5MYoq8RsU33cEAIxT",0.122,0.788,0.841,0.0011,0.166,0.209881070885943,0,0.143,0.914144328707043,0.493,1
"211","2E124GmJRnBJuXbTb4cPUB",0.088,0.931,0.387,0,0.136,0.478178865196207,1,0.412,0.605832395571842,0.376,2
"212","5ndcqSlI5gF00y3DoErttH",0.0133,0.811,0.566,0.291,0.141,0.390003667417614,0,0.039,0.505068721085687,0.538,1
"213","7iPlcFvOMOzt6v0QvcAueZ",0.00499,0.368,0.511,0.000728,0.117,0.286949232461885,1,0.0329,0.71771455502015,0.0504,2
"214","34i4yxPrHWquuR4kjiivFO",0.201,0.674,0.593,0.000529,0.209,0.338974170901661,0,0.0582,0.562632849544585,0.464,1
"215","4MV4wa3Dke1GMBtk06GMR0",0.264,0.74,0.453,7.13e-05,0.129,0.397128935924975,0,0.151,0.471559377134009,0.514,1
"216","4UbOwTSBizbJtTFqrBUGdM",0.283,0.613,0.512,1.42e-05,0.123,0.436999004558076,1,0.0383,0.702181377499495,0.177,2
"217","6ZRuF2n1CQxyxxAAWsKJOy",0.367,0.61,0.725,0,0.154,0.268821711112275,1,0.15,0.702902732492714,0.291,2
"218","6r6n5OmXkdsOxN2iCj5UE0",0.253,0.531,0.568,7.7e-05,0.26,0.289725991512548,1,0.0571,0.789292206480653,0.438,2
"219","4mRBgsZ4QRFTrvG9K1hPTV",0.00309,0.72,0.833,6.27e-05,0.14,0.293550584167234,0,0.0485,0.504938877186908,0.853,1
"220","2TLDilmv1UmRTfyb7f2Hrx",0.00303,0.565,0.825,0,0.0779,0.222402682454026,1,0.0417,0.769459753200412,0.609,2
"221","514rhnksEwHUh6LxXsQ4Y9",0.0984,0.6,0.683,1.26e-06,0.11,0.328548226541625,1,0.0493,0.490694520587471,0.494,2
"222","3FBiFFEq2JCAVPFAbFeBMz",0.144,0.657,0.732,0.00112,0.241,0.312306805679258,1,0.0402,0.6058901039713,0.844,2
"223","7hDc8b7IXETo14hHIHdnhd",0.256,0.809,0.463,0.085,0.109,0.596060145648871,1,0.0396,0.538515547604621,0.364,2
"224","6HspvxNi6wRqeZLPShEa5W",0.727,0.59,0.259,1.13e-06,0.114,0.644889191596374,1,0.0417,0.866337728789759,0.464,2
"225","7bapHwsA6RNApdyMLjFkSF",0.0257,0.452,0.685,0,0.11,0.252947032011317,0,0.0385,0.370228236719855,0.305,1
"226","1pfgsjmxVZhoZpeDx6POKv",0.00464,0.66,0.788,0,0.179,0.30617697909572,1,0.0374,0.577314828173241,0.494,2
"227","37leo8A4Eq90uulEHnShOP",0.106,0.607,0.619,0,0.668,0.339131345942264,1,0.259,0.837719171692106,0.886,2
"228","4SDeLyW1YUKuUn3xEU0MFD",0.086,0.683,0.562,0.279,0.12,0.540420181275214,0,0.0605,0.471415106135365,0.149,1
"229","6aLmvz0CPeCNHCXK2H5QIC",0.312,0.605,0.605,0.00511,0.0601,0.404568554513543,1,0.0837,0.71046734185494,0.418,2
"230","7lAK3oHbfEnvUQWosrMMpR",0.283,0.785,0.554,3.4e-06,0.116,0.34426573060198,1,0.0409,0.61578228544498,0.144,2
"231","3jagdyevz4JnnIYsxEL70T",4.34e-05,0.528,0.811,0,0.0964,0.255461832660973,1,0.0615,0.601537928845543,0.26,2
"232","5Q0Nhxo0l2bP3pNjpGJwV1",0.00124,0.454,0.708,0.000181,0.0679,0.237124744590559,0,0.0675,0.92420001731252,0.483,1
"233","38UckY5k2rJKa3jW4aGNSr",0.477,0.618,0.469,4.12e-06,0.0847,0.34426573060198,0,0.0311,0.553000355868463,0.209,1
"234","6nVKC0GCQrf9MQSJgYiaEr",0.1,0.57,0.836,0,0.173,0.336930895373815,1,0.103,0.552846466803243,0.318,2
"235","0hNduWmlWmEmuwEFcYvRu1",0.729,0.783,0.467,0.809,0.109,0.496358778226018,1,0.0503,0.436842965827009,0.236,2
"236","1fr92Vupmcs2vgLMFVQ7rd",0.000109,0.6,0.796,5.2e-05,0.484,0.234767118981506,1,0.0275,0.509714247242019,0.75,2
"237","78EQ5LZGgviMU9k0zrqv1r",0.111,0.615,0.781,0,0.373,0.253470948813328,0,0.203,0.509598830443104,0.687,1
"238","4b4KcovePX8Ke2cLIQTLM0",0.0038,0.544,0.809,0,0.323,0.267092785665636,1,0.0363,0.697391580344519,0.448,2
"239","1m6lqaLvUTxPjOo98fJH8U",0.00661,0.87,0.35,0.000483,0.108,0.318646198983601,1,0.277,0.360499562377971,0.175,2
"240","4TPBJcZQVlMbXCSh3Z8McZ",0.0214,0.517,0.793,0.00046,0.0892,0.306543720857128,0,0.0367,0.433101537928846,0.176,1
"241","1j56M8iOGH48yuKqj64qGK",0.319,0.445,0.591,0.766,0.107,0.471734688531461,0,0.0316,0.662992565234537,0.0774,1
"242","51NFxnQvaosfDDutk0tams",0.46,0.695,0.573,0.0734,0.482,0.450411274689579,0,0.106,0.480609977782266,0.408,1
"243","2iUXsYOEPhVqEBwsqP70rE",0.0169,0.596,0.854,0,0.124,0.267931052548855,0,0.463,0.578401669696358,0.152,1
"244","59PYgzOiOjGDzjDT5N5oOX",0.589,0.825,0.69,0,0.413,0.222769424215435,0,0.226,0.452982081541968,0.516,1
"245","1rqqCSm0Qe4I9rUvWncaom",0.193,0.579,0.904,0,0.064,0.142976895269031,1,0.0618,0.394408056092564,0.681,2
"246","2jJulR1CTEuHsXpS6bGDou",0.212,0.782,0.544,0.106,0.179,0.285429873736051,1,0.0306,0.435515672639486,0.753,2
"247","7LaMuXjc7RsSmfELSU5TXV",0.0776,0.549,0.527,2.69e-05,0.11,0.352805574474773,0,0.0448,0.432668724932914,0.22,1
"248","4gvPqK7RifS2F45o9Obo5B",0.00469,0.393,0.855,0,0.0735,0.226803583590926,1,0.122,0.357330409441094,0.328,2
"249","4yxL6eoSsZ04lN0VezKgcr",0.761,0.589,0.467,0,0.0847,0.428511552365484,1,0.031,0.79785709476681,0.571,2
"250","04cd1MHVq1D8v1nuTZoCdv",0.175,0.823,0.731,0,0.131,0.178079321003825,0,0.103,0.731088476594435,0.952,1
"251","2oPCR02nduYVpj7CTfsA0d",0.0183,0.455,0.897,0,0.174,0.255619007701577,1,0.0403,0.770113781727597,0.728,2
"252","5kfNriitmkNE8mUbZ7gbq8",0.606,0.551,0.44,3.02e-05,0.11,0.448420390841934,1,0.0985,0.807547296842389,0.341,2
"253","6AvfZXpbb6r35DfF7gHPRq",0.0959,0.655,0.603,0,0.107,0.262691884528737,1,0.0555,0.606361389233536,0.452,2
"254","2JRLoT6z48Pfihyj1s1u77",0.0693,0.756,0.585,9.81e-06,0.0948,0.298003876984335,1,0.0258,0.486828057823816,0.351,2
"255","5pT2YfSaNwYsBPbIuBb0PE",0.00159,0.606,0.913,0,0.0814,0.308063079582962,0,0.0745,0.601441748179781,0.75,1
"256","4KGG8SrkjwDuil5KAXF3qw",0.788,0.538,0.368,0.000637,0.186,0.471839471891864,0,0.109,0.528950380394533,0.326,1
"257","7y9iMe8SOB6z3NoHE2OfXl",0.0604,0.675,0.751,0,0.0893,0.18541415623199,1,0.0296,0.569312596781795,0.612,2
"258","5qfnQ0gOh7bL41HmMT2hJD",0.015,0.717,0.496,0,0.139,0.328129093100016,0,0.045,0.67331275067086,0.301,1
"259","6fIgsZFtGXiIvxb2Y6oCc7",0.00196,0.671,0.91,0.0316,0.171,0.189710274008487,1,0.1,0.61572938607881,0.413,2
"260","3EWMoDIm6lzuR0zQKtuCJX",0.0788,0.588,0.885,0,0.175,0.159585057892807,1,0.0346,0.62485212222639,0.786,2
"261","7CSoPdRsImvRXZt9W8mvmE",0.594,0.836,0.683,2.94e-05,0.0716,0.363441085555614,1,0.0831,0.490420405690048,0.67,2
"262","6FopJmIHgp2ADIHEDrJixZ",0.101,0.664,0.889,0,0.111,0.29732278514172,1,0.155,0.721138586721297,0.927,2
"263","4kV4N9D1iKVxx1KLvtTpjS",0.0378,0.726,0.545,0,0.108,0.287577932624299,0,0.102,0.817492377682238,0.348,1
"264","2qT1uLXPVPzGgFOx4jtEuo",0.04,0.699,0.713,3.11e-06,0.294,0.288520982867921,0,0.0594,0.58666839791865,0.354,1
"265","7DHApOHsIFo7EyfieArYGE",0.0519,0.652,0.453,0,0.179,0.320584691151045,1,0.0445,0.42337767262025,0.432,2
"266","0ME4uQYTQmovH1v9PbWqW2",0.106,0.464,0.688,0,0.146,0.238539319955991,1,0.0301,0.835776322243703,0.411,2
"267","1AwbLRNEpGmNGSpruKa6HQ",0.0836,0.428,0.664,0,0.0901,0.354639283281815,1,0.121,0.746001288820921,0.345,2
"268","594M0rqYMOo8BhMGEdoi5C",0.0028,0.686,0.915,7.16e-06,0.233,0.232985801854665,1,0.0364,0.529253349491685,0.796,2
"269","24X7bMsJeLopdHXpLwyUmB",0.577,0.651,0.243,0,0.108,0.434693770629224,1,0.0309,0.537212299583538,0.19,2
"270","4zMx72lMg0PytbVzTwd0Oe",0.0528,0.409,0.911,0.00254,0.143,0.332110860795306,0,0.0456,0.640077521616605,0.793,1
"271","7DUTYJGWHalTp97kFDmU64",0.149,0.727,0.693,0.00191,0.156,0.314769214648714,1,0.0241,0.485606563368632,0.671,2
"272","4mHgYpuGHu99Mw69E83CP2",0.68,0.767,0.538,0,0.192,0.316655315135956,0,0.052,0.389680776370334,0.343,1
"273","5mN3xSyvCmFy1jkdA98IfS",0.544,0.755,0.806,0.000114,0.0908,0.241944779169068,0,0.0479,0.47132373450289,0.892,1
"274","7AQim7LbvFVZJE3O8TYgf2",0.0172,0.797,0.533,0.000152,0.103,0.510294965159533,0,0.0412,0.630156485943196,0.329,1
"275","7p4vHnYXkxlzvfePJVpcTr",0.162,0.554,0.596,0.00482,0.0805,0.430345261172526,1,0.13,0.796991468774947,0.255,2
"276","0mdIIgjVubCqYTBdCpP5k9",0.344,0.783,0.465,0,0.0875,0.384292974275685,0,0.0471,0.663829337026671,0.48,1
"277","3ViJYmiobUr5ozBHHcpzbF",0.28,0.734,0.663,0,0.12,0.382040132027034,1,0.185,0.490247280491676,0.256,2
"278","0STulCDDe14a96rnXmgtUb",2.52e-06,0.17,0.978,0.901,0.207,0.351810132550951,1,0.136,0.824782872147041,0.349,2
"279","4lCv7b86sLynZbXhfScfm2",0.139,0.638,0.826,0,0.0803,0.260281867239482,1,0.0479,0.596666378124669,0.649,2
"280","4dt65BryNBYLgcKq4FJjbK",0.334,0.611,0.918,0,0.19,0.21459632210405,0,0.0628,0.668364255417376,0.766,1
"281","1s4qFkjt8oEAZ9y83BCeqy",0.54,0.346,0.469,0,0.18,0.358516267616702,0,0.0479,0.397182868299814,0.323,1
"282","3s0A3RiJ6iG1E90BKkeIH3",0.0564,0.88,0.666,0,0.0765,0.258710116833447,0,0.0455,0.581667003298997,0.961,1
"283","2ULg8Cw0Ckn5JDGUkCNXko",0.416,0.443,0.726,0,0.369,0.196206842353434,1,0.167,0.5762376047167,0.37,2
"284","0hCG6ZcMg837GeT8Twhm5n",0.533,0.838,0.693,4.44e-05,0.121,0.183056530622937,0,0.0571,0.538481884371604,0.942,1
"285","6ATgDc6e4sPn84hvJsAmPt",0.71,0.401,0.398,0,0.0962,0.471158380049248,0,0.183,0.867035038616537,0.265,1
"286","3bDXhWsPiFTHtrsMg5faL2",0.0104,0.513,0.949,0,0.154,0.0902708649866401,1,0.0461,0.769373190601225,0.797,2
"287","1o0yFkUycTAWIIWFOlhDcV",0.885,0.505,0.31,0.00359,0.0996,0.546078482736941,1,0.03,0.397182868299814,0.34,2
"288","5MhVzofPgq6B3Js8JFRa3H",0.591,0.46,0.737,0,0.0811,0.279352438832713,0,0.0775,0.503577920766368,0.382,1
"289","0F0vAwMKYkljxJdG9yaYsX",0.0605,0.393,0.577,0.00535,0.138,0.40090113689946,1,0.0446,0.457045714670437,0.14,2
"290","4cQrSREMqBSvJ8ZzBZjVb8",0.403,0.754,0.37,6.22e-05,0.107,0.516267616702468,0,0.12,0.552755095170769,0.228,1
"291","2XFyGhrmYCKSafPSDJdQRz",0.0203,0.673,0.717,0.00105,0.106,0.390003667417614,1,0.0308,0.631916592126651,0.738,2
"292","3H3uzC93i5XXChUev0wHI8",0.0953,0.724,0.66,5.52e-06,0.118,0.421543458898727,0,0.0787,0.520289311442614,0.756,1
"293","3nYGWwvtwNM5OKR3meujcm",0.19,0.688,0.461,0,0.0824,0.40179179546288,0,0.25,0.625708130151677,0.278,1
"294","3ee8Jmje8o58CHK66QrVC2",0.258,0.74,0.613,0.00372,0.123,0.255671399381778,1,0.145,0.360788104375258,0.473,2
"295","3pOhcQHAz18zAPWU3S2CsR",0.218,0.685,0.65,3.73e-05,0.0758,0.308010687902761,1,0.041,0.394388819959412,0.575,2
"296","2VWKS0DtLjB6rP4iCue0nS",0.1,0.891,0.72,7.57e-06,0.207,0.240215853722429,0,0.0699,0.466548364447779,0.696,1
"297","4p1pq8fofZBYJLl3m6NqId",0.232,0.831,0.861,0.00284,0.529,0.207418661916488,1,0.158,0.60154754691212,0.306,2
"298","6DO29wBOfESk3C2sScpxZn",0.845,0.358,0.343,0.00036,0.102,0.312149630638655,0,0.0341,0.364034201844745,0.278,1
"299","2V65y3PX4DkRhy1djlxd9p",0.112,0.612,0.84,0,0.116,0.164771834232724,0,0.0509,0.620567273566668,0.438,1
"300","5s4mj6ILv52pz9OM9yRgaR",0.00492,0.624,0.58,0.00454,0.101,0.370042437260963,1,0.0357,0.807932019505439,0.207,2
"301","51cCG7fjfxhi5jbu8ctVzl",0.0268,0.392,0.475,0.0107,0.111,0.41813799968565,1,0.0282,0.624986775158458,0.474,2
"302","5cenvmo6pnbLY2BSGgAubL",0.644,0.358,0.595,0.928,0.187,0.441190338974171,0,0.0357,0.435708033971011,0.559,1
"303","0fjsZ0UWPJecTLnxspEX2r",0.131,0.656,0.796,0,0.0486,0.21815895635773,0,0.0686,0.84600994508084,0.963,1
"304","13sXuI5RjMHm7dz7O3spYs",0.746,0.427,0.262,0,0.068,0.447477340598313,1,0.0276,0.500548229794847,0.228,2
"305","6QfS2wq5sSC1xAJCQsTSlj",0.416,0.575,0.33,0,0.0872,0.343532247079164,1,0.031,0.460710198035991,0.277,2
"306","2xmdT9vylywDVk2rXMteC6",0.000889,0.557,0.849,0,0.0944,0.187562215120239,0,0.0444,0.721326139019534,0.71,1
"307","7xT0GApaXGNVMUdRx2taZv",0.222,0.884,0.826,2.29e-06,0.0719,0.192382249698748,0,0.0854,0.456843735272336,0.466,1
"308","3U1TuSqHIubBA10cVP7Sk6",0.137,0.632,0.638,0,0.125,0.35264839943417,1,0.0505,0.586067268757634,0.574,2
"309","6mEP1cofyVXsJ9oDAeaRIt",0.0539,0.713,0.387,0.442,0.0732,0.799339864829465,0,0.0356,0.624731896394187,0.539,1
"310","6lXPxNJVBoIRUitMJZw64Y",0.00163,0.711,0.829,0.0125,0.0809,0.386126683082726,0,0.037,0.567566917698204,0.435,1
"311","08bNPGLD8AhKpnnERrAc6G",0.205,0.626,0.88,0,0.128,0.124901765599623,0,0.0504,0.457238076001962,0.534,1
"312","7eBtmw3nmUU1feJ9R4GPej",0.104,0.569,0.685,0.0014,0.0674,0.318855765704406,0,0.0812,0.913418164680536,0.372,1
"313","3tucKgFqK4GbUCmQtHxnhA",0.0483,0.672,0.876,0.000297,0.206,0.389008225493792,1,0.0313,0.456848544305624,0.887,2
"314","0CokSRCu5hZgPxcZBaEzVE",0.0323,0.731,0.794,2.59e-05,0.112,0.268559752711269,0,0.0522,0.67323580613825,0.356,1
"315","2BZjcbZpQyyhpVr3gMGPn6",0.11,0.368,0.516,1.03e-05,0.0955,0.317388798658773,0,0.0348,0.860283155880005,0.445,1
"316","3HJGY8vPq6zI8mEDl6a6K4",0.744,0.738,0.424,8.42e-05,0.121,0.429035469167496,1,0.033,0.418756191630358,0.603,2
"317","6guyiDNND9FYvncIEEPyQa",0.0761,0.738,0.519,0,0.092,0.283072248126997,0,0.185,0.461960546690904,0.61,1
"318","5SHhPFh68OhUmuRPymKX9d",0.455,0.679,0.572,2.41e-06,0.127,0.351181432388537,1,0.0781,0.446562022102317,0.542,2
"319","5WTxbyWTpoqhdxEN2szOnl",0.00602,0.792,0.811,0.000155,0.224,0.272331953685755,0,0.0367,0.519635282915428,0.509,1
"320","2gUJHhcjHiozaETPvjezUy",0.196,0.56,0.761,0,0.0896,0.335673495048986,1,0.072,0.411090592569082,0.686,2
"321","4CCUjYJPbSXLL23BFeBVbI",0.43,0.704,0.409,0,0.109,0.44957300780636,0,0.0597,0.547570957286166,0.495,1
"322","53iFMaNUXn6Oj8hUIKSO5a",0.724,0.643,0.436,0.459,0.11,0.641536124063499,1,0.0273,0.439954410364429,0.422,2
"323","5j9xOabBmfilEU0K2TUh2y",0.418,0.677,0.772,0.816,0.0927,0.371195054225389,0,0.0359,0.59622875609545,0.727,1
"324","3jsg9Xo4CvdaxnwXj14m7H",0.0776,0.796,0.653,0.845,0.096,0.58055220830932,0,0.0389,0.533749795616085,0.905,1
"325","0H188Mi13wkwwwUvczPdmC",0.137,0.683,0.671,0,0.134,0.201079268612144,1,0.0365,0.634595223668138,0.665,2
"326","4Ljqat1WSPTQN4t0bGLPAs",0.0756,0.645,0.539,0.00816,0.363,0.330015193587258,1,0.089,0.706855757855556,0.318,2
"327","3m660poUr1chesgkkjQM7P",0.0214,0.704,0.633,0,0.29,0.362707602032797,0,0.241,0.692601783189543,0.863,1
"328","3FQxhsunFlqerWFLcZBHPJ",0.0354,0.745,0.55,7.83e-06,0.189,0.321475349714465,1,0.0596,0.442330072808764,0.37,2
"329","2BrzlUj1u1CtvaJDGIKpsP",0.592,0.588,0.471,0.00146,0.0733,0.381778173626028,1,0.0577,0.735209818122361,0.209,2
"330","0an8pwAsISvMA9ZIbAmeW7",0.72,0.632,0.293,5.63e-06,0.326,0.655262744276209,0,0.0284,0.499509478604611,0.586,1
"331","1iUImy2tasM9RmL5TPkSVz",0.57,0.659,0.435,0.00111,0.113,0.485199350343165,1,0.0743,0.663324388531417,0.613,2
"332","1QC3Hy30xDloQAF8yVkPYR",0.0563,0.695,0.529,0.000795,0.0883,0.42390108450778,1,0.0404,0.442435871541103,0.114,2
"333","3rOUQ54X1uOHDxAqYKO5mL",0.116,0.758,0.519,0,0.183,0.305548278933305,0,0.0362,0.447192005463062,0.417,1
"334","0gakOwhuH8Xf7JuCgsXhDI",0.829,0.649,0.386,0,0.102,0.386493424844135,0,0.0352,0.481013936578469,0.284,1
"335","25qfFpoGhk9Njgu5nl36sS",0.209,0.39,0.631,0,0.277,0.246293288625766,0,0.0769,0.591713073837897,0.197,1
"336","7jmu6smJmTbwuos76ncNZ8",0.124,0.658,0.599,0,0.124,0.392308901346466,1,0.0367,0.360725586942513,0.485,2
"337","5uCax9HTNlzGybIStD3vDh",0.695,0.358,0.557,0,0.0902,0.38759365012836,1,0.059,0.408974617922305,0.494,2
"338","39IsH7B5byx8NRlEKlZVg9",0.15,0.703,0.868,0.132,0.104,0.244197621417719,0,0.0291,0.582037298862183,0.733,1
"339","5vhh4PJYsftAGOdq54SWrg",0.752,0.714,0.305,0,0.113,0.475297322785142,1,0.0284,0.466356003116254,0.54,2
"340","3zU9rdflI65tK4dkkNSp77",0.0305,0.503,0.748,0,0.343,0.216063289149683,1,0.0619,0.605438054842216,0.356,2
"341","59pC3ONM6ggVn0CYi0l1KD",0.00616,0.752,0.883,0.0998,0.167,0.233142976895269,0,0.0426,0.586827096017159,0.509,1
"342","1fZeK4F1yZkVrEOb9ILaax",0.0704,0.837,0.462,0.0165,0.24,0.409545764132656,0,0.0331,0.490752228986929,0.761,1
"343","6I1HRAkeErdwrOJIfRrfIO",0.015,0.485,0.82,2.81e-05,0.112,0.214020013621837,1,0.0493,0.452352098181224,0.219,2
"344","2XW4DbS6NddZxRPm5rMCeY",0.0309,0.758,0.448,8.67e-05,0.558,0.494629852779379,1,0.103,0.371141953044599,0.373,2
"345","2G1tXoGBaEMJ7FKGnkf6ud",0.00381,0.8,0.578,0,0.367,0.269502802954891,0,0.0485,0.687739850535245,0.367,1
"346","2IzjEAXzEYu5jYpAbiRxTk",0.359,0.495,0.757,0,0.116,0.374600513438466,1,0.422,0.392340171778669,0.334,2
"347","4rwqrKdwlFWJ6LvPYaOtgn",0.105,0.44,0.413,3.4e-05,0.0997,0.385864724681721,0,0.0407,0.417957892104529,0.141,1
"348","3Mlo7IEuUiyXDcmAPPgrjE",0.118,0.553,0.91,0,0.314,0.202755802378582,1,0.0579,0.942820594204153,0.295,2
"349","1OxL1FWSEd7QmJoWLRP2NO",0.42,0.71,0.662,0,0.0723,0.311573322156442,0,0.175,0.625352261688355,0.755,1
"350","2lVDc57IMK6nypg2iuEWVR",0.0484,0.925,0.748,0,0.101,0.291926442080998,0,0.278,0.447134297063604,0.615,1
"351","5rFj8OzffT0iggSjcBaeND",0.476,0.584,0.407,0,0.18,0.38539319955991,0,0.046,0.553635148262496,0.341,1
"352","3Hs875wkapMcew16VcD2tm",0.224,0.912,0.698,0,0.0763,0.324252108765128,1,0.0805,0.6156524415462,0.478,2
"353","0L5bPAE1qGXmPv9oeK2gwB",0.0677,0.44,0.793,0,0.0788,0.206947136794677,1,0.0502,0.690572371141953,0.447,2
"354","0m5HCOpIKSaidlHOzqZB4z",0.133,0.423,0.665,0,0.154,0.331901294074501,0,0.0509,0.364957536236066,0.43,1
"355","1azZh6vKceb5M0GnLrEOBZ",0.386,0.77,0.455,1.36e-06,0.115,0.290826216796773,1,0.0344,0.557794962056727,0.226,2
"356","5uDXc5GPqjZYINRwhogacO",0.367,0.621,0.458,0.543,0.104,0.464295069942893,1,0.0463,0.692943224553,0.603,2
"357","5co5YWoe8lgEDdMyIdadNS",0.0418,0.604,0.823,0,0.0672,0.316131398333945,0,0.0516,0.452255917515461,0.864,1
"358","2huH9q26JmfR0BzV4xKzny",0.167,0.659,0.839,0,0.389,0.215120238906062,1,0.162,0.576771407411682,0.624,2
"359","3f8Uygfz3CIpUCo6H6iNOJ",0.573,0.668,0.361,0.00506,0.0805,0.455283700948289,0,0.0273,0.645131815602428,0.288,1
"360","68bLFIx0Gw6P3DMBIGdUyz",0.169,0.379,0.69,0.00266,0.557,0.516686750144077,1,0.747,0.913418164680536,0.17,2
"361","0W363qrIc4GwuwOqa0WAEO",0.216,0.584,0.739,0,0.188,0.247288730549589,1,0.0435,0.504390647392061,0.351,2
"362","4mGdjNMo0RonTlOEb7cYg4",0.0116,0.464,0.852,0,0.108,0.199297951485304,1,0.067,0.769806003597157,0.233,2
"363","0BOm90PDLRJpTSqqd6z52E",0.506,0.569,0.526,0,0.0708,0.349452506941898,0,0.359,0.60098008098412,0.474,1
"364","2bbfiUnH4CATlekDS1dxNr",0.144,0.922,0.535,0.271,0.552,0.428092418923875,0,0.0484,0.596185474795856,0.382,1
"365","3A2waEDfZQfl6RNOn8Y1xW",0.181,0.744,0.595,5.89e-05,0.148,0.318331848902394,0,0.0782,0.45647343970915,0.56,1
"366","1TEL6MlSSVLSdhOSddidlJ",0.787,0.607,0.314,3.13e-06,0.201,0.420495625294703,0,0.0372,0.418337805734291,0.169,1
"367","3lCfyDeaEYxEvJSnhv1ek3",0.0315,0.505,0.911,1.83e-05,0.0745,0.157489390684759,0,0.0624,0.394234930894192,0.281,1
"368","0pVE0otGuUr9ya4T3p8A19",0.0435,0.591,0.743,0.000731,0.362,0.222402682454026,0,0.0456,0.769536697733022,0.251,1
"369","1cFeuf25M6gvDwG9xGitbc",0.426,0.646,0.479,0,0.244,0.593283386598208,1,0.286,0.456103144145964,0.217,2
"370","6zeeWid2sgw4lap2jV61PZ",0.0765,0.596,0.552,0.334,0.104,0.53848168910777,0,0.097,0.471040001538891,0.112,1
"371","3cG8tYNtNQiJ3YvpwRXPld",0.21,0.539,0.418,0,0.296,0.41195578142191,1,0.227,0.632936107183734,0.672,2
"372","4RjpANxXIGwfKbn5srJBQq",0.441,0.66,0.557,4e-05,0.0753,0.391208676062241,1,0.263,0.556756210866492,0.319,2
"373","11EDhDAVDtGPoSar6ootYA",0.01,0.69,0.784,4.08e-05,0.22,0.247498297270393,1,0.056,0.528844581662194,0.284,2
"374","6S04kOaQsvm633KXgHwAFf",0.202,0.755,0.577,0,0.234,0.395504793838738,1,0.157,0.481066835944638,0.451,2
"375","6Q6pcWl4SZmI5G21PIhKUG",0.0317,0.539,0.859,0,0.102,0.233928852098287,1,0.0399,0.432510026834406,0.456,2
